4.3470
4.2589
4.1414
4.1414
4.2589
4.2295
4.2001
4.3470
4.3764
4.6407
4.5820
4.5526
4.7288
4.9344
5.1988
5.0225
5.2869
5.5512
5.5512
5.4337
5.7275
6.0505
6.3149
6.4911
6.3443
6.4324
6.6380
6.7848
6.8729
6.8142
6.7555
6.6380
6.4911
6.4617
6.4617
6.3149
6.4617
6.5792
6.4617
6.2561
5.9918
5.7275
5.6393
5.8449
6.0505
6.1974
6.3149
6.4911
6.6967
6.6967
6.6967
6.7555
6.7261
6.6673
6.8436
6.7261
6.6380
6.9023
7.0492
7.1373
7.0198
7.0198
7.1079
7.1079
7.0492
7.1373
7.1667
7.2548
7.3723
7.3723
7.3429
7.3135
7.2841
7.3429
7.4310
7.2548
7.3135
7.2841
7.1960
7.1960
7.0785
6.9317
6.9317
6.9611
7.1079
7.1667
7.2254
7.1960
7.2841
7.3429
7.4310
7.5779
7.6366
7.7835
7.9303
8.0772
8.1947
8.1653
8.1947
8.3415
8.4884
8.5471
8.6646
8.5765
8.5178
8.3709
7.9597
7.6072
7.6072
7.5779
7.4604
7.4016
7.2841
7.0785
6.7555
6.6086
6.4911
6.3149
6.1680
6.0212
5.9918
6.0212
6.1387
6.1680
6.0799
5.9331
5.8449
5.6393
5.3750
5.1694
5.1106
5.0813
4.9344
4.8169
4.7582
4.4351
4.2882
4.1414
4.0239
4.1414
4.4057
4.5526
4.5526
4.4645
4.3764
4.4057
4.1414
4.4351
5.1694
5.9624
6.5205
6.2561
5.9037
5.6100
5.2869
5.3162
5.4925
5.7568
6.0212
6.0212
6.1387
6.0212
5.6100
5.5512
5.2281
5.4631
5.5219
5.8743
6.3443
6.4617
6.4324
6.3149
6.3149
6.4030
6.4030
6.6380
6.8142
7.0198
7.1667
7.2548
7.1373
6.9611
7.0492
7.4897
7.6366
7.7835
7.9303
8.0478
8.1947
8.3121
8.5471
8.8115
8.7821
8.8996
9.1052
9.1052
9.1346
9.0171
9.0758
9.0171
8.7234
8.0772
7.2841
6.6380
6.4911
6.4324
6.4324
6.3149
6.1680
6.2268
6.5792
6.9317
7.1373
7.3135
7.6072
7.6953
7.6953
7.7541
7.7835
7.7541
7.7247
7.9009
8.1359
8.2534
8.7527
9.1933
9.4283
9.4283
9.3108
9.0171
8.8115
8.9877
9.2520
9.5458
9.6632
9.7220
9.9276
10.0744
10.3094
10.6619
10.9262
11.2493
11.6018
11.6311
12.1598
12.2479
12.3948
12.5417
12.5417
12.6591
12.7179
12.9235
13.1878
13.4228
13.5697
13.1878
13.2172
13.2466
13.5697
13.9809
14.3039
14.7739
15.1264
15.4788
15.6257
16.0369
16.1544
16.3600
16.4774
16.3893
16.8886
17.2411
17.6817
17.9460
18.1810
17.9460
18.1516
18.2985
18.2691
18.2691
18.1516
18.0929
18.0635
18.2985
18.1810
18.2397
18.0929
18.0341
17.8579
