"Start","15/2/1952"
"End","15/2/2007"
"Frequency","D"
"Name","US CONSUMPTION EXPEND.S-STATE & LOCAL GOVT (FOF, CHG AT AR) CURA"
"Code","US20CXTNB"
"CURRENCY","U$"
"15/2/1952",16.52
"15/5/1952",17.32
"15/8/1952",17.12
"15/11/1952",17.5
"15/2/1953",18.03
"15/5/1953",18
"15/8/1953",18.38
"15/11/1953",18.53
"15/2/1954",18.94
"15/5/1954",19.42
"15/8/1954",20.1
"15/11/1954",20.37
"15/2/1955",21.09
"15/5/1955",21.34
"15/8/1955",21.67
"15/11/1955",22.13
"15/2/1956",22.56
"15/5/1956",23.1
"15/8/1956",23.75
"15/11/1956",24.35
"15/2/1957",24.79
"15/5/1957",25.5
"15/8/1957",26.2
"15/11/1957",26.81
"15/2/1958",27.6
"15/5/1958",28.41
"15/8/1958",28.99
"15/11/1958",29.49
"15/2/1959",30.04
"15/5/1959",30.48
"15/8/1959",30.95
"15/11/1959",31.51
"15/2/1960",32.47
"15/5/1960",33.39
"15/8/1960",33.83
"15/11/1960",34.5
"15/2/1961",35.49
"15/5/1961",36.48
"15/8/1961",36.77
"15/11/1961",37.5
"15/2/1962",38.13
"15/5/1962",38.75
"15/8/1962",39.19
"15/11/1962",39.88
"15/2/1963",40.66
"15/5/1963",41.47
"15/8/1963",42.33
"15/11/1963",43.31
"15/2/1964",44.37
"15/5/1964",45.33
"15/8/1964",46.21
"15/11/1964",47.25
"15/2/1965",48.34
"15/5/1965",49.51
"15/8/1965",50.86
"15/11/1965",52.06
"15/2/1966",53.66
"15/5/1966",55.18
"15/8/1966",56.89
"15/11/1966",58.67
"15/2/1967",60
"15/5/1967",61.53
"15/8/1967",63.52
"15/11/1967",65.25
"15/2/1968",67.42
"15/5/1968",69.19
"15/8/1968",71.3
"15/11/1968",73.61
"15/2/1969",75.86
"15/5/1969",78.45
"15/8/1969",81.16
"15/11/1969",83.94
"15/2/1970",87.26
"15/5/1970",90.03
"15/8/1970",93.04
"15/11/1970",95.8
"15/2/1971",99.01
"15/5/1971",101.62
"15/8/1971",104.17
"15/11/1971",106.08
"15/2/1972",109.15
"15/5/1972",111.6
"15/8/1972",114.6
"15/11/1972",117.25
"15/2/1973",120.67
"15/5/1973",124.2
"15/8/1973",127.7
"15/11/1973",131.38
"15/2/1974",135.98
"15/5/1974",140.92
"15/8/1974",146.27
"15/11/1974",151.77
"15/2/1975",157.8
"15/5/1975",163.54
"15/8/1975",167.89
"15/11/1975",171.14
"15/2/1976",174.5
"15/5/1976",177.76
"15/8/1976",180.95
"15/11/1976",184.63
"15/2/1977",189.16
"15/5/1977",193.3
"15/8/1977",198.17
"15/11/1977",202.85
"15/2/1978",207.2
"15/5/1978",210.68
"15/8/1978",215.19
"15/11/1978",219.6
"15/2/1979",225.51
"15/5/1979",229.17
"15/8/1979",236.32
"15/11/1979",242.36
"15/2/1980",249.3
"15/5/1980",255.76
"15/8/1980",261.63
"15/11/1980",267.05
"15/2/1981",274.45
"15/5/1981",279.92
"15/8/1981",284.93
"15/11/1981",290.06
"15/2/1982",296.63
"15/5/1982",302.62
"15/8/1982",307.38
"15/11/1982",312.78
"15/2/1983",318.37
"15/5/1983",322.11
"15/8/1983",326.04
"15/11/1983",329.8
"15/2/1984",337.23
"15/5/1984",343.94
"15/8/1984",351.29
"15/11/1984",358.2
"15/2/1985",367.28
"15/5/1985",376.04
"15/8/1985",386.85
"15/11/1985",396.95
"15/2/1986",406.92
"15/5/1986",413.14
"15/8/1986",420.48
"15/11/1986",430.89
"15/2/1987",433.65
"15/5/1987",438.66
"15/8/1987",442.5
"15/11/1987",448.94
"15/2/1988",459.17
"15/5/1988",467.18
"15/8/1988",474.04
"15/11/1988",481.05
"15/2/1989",489.84
"15/5/1989",498.06
"15/8/1989",504.77
"15/11/1989",515.91
"15/2/1990",529.98
"15/5/1990",538.45
"15/8/1990",549.28
"15/11/1990",560.75
"15/2/1991",567.13
"15/5/1991",570.83
"15/8/1991",577.38
"15/11/1991",583.22
"15/2/1992",591.27
"15/5/1992",599.55
"15/8/1992",607.46
"15/11/1992",612.39
"15/2/1993",622.63
"15/5/1993",627.27
"15/8/1993",632.75
"15/11/1993",638.47
"15/2/1994",651.8
"15/5/1994",659.1
"15/8/1994",668
"15/11/1994",674.31
"15/2/1995",686.95
"15/5/1995",694.01
"15/8/1995",698.75
"15/11/1995",704.49
"15/2/1996",712.93
"15/5/1996",720.53
"15/8/1996",728.18
"15/11/1996",737.68
"15/2/1997",746.97
"15/5/1997",752.45
"15/8/1997",761.7
"15/11/1997",774.42
"15/2/1998",783.12
"15/5/1998",794.66
"15/8/1998",807.61
"15/11/1998",820.03
"15/2/1999",834.26
"15/5/1999",850.83
"15/8/1999",867.31
"15/11/1999",883.33
"15/2/2000",900.6
"15/5/2000",910.82
"15/8/2000",923.36
"15/11/2000",936.31
"15/2/2001",951.74
"15/5/2001",963.58
"15/8/2001",976.61
"15/11/2001",987.14
"15/2/2002",1001.77
"15/5/2002",1019.35
"15/8/2002",1033.58
"15/11/2002",1046.67
"15/2/2003",1065.24
"15/5/2003",1066.73
"15/8/2003",1076.23
"15/11/2003",1086.9
"15/2/2004",1103.92
"15/5/2004",1120.91
"15/8/2004",1136.57
"15/11/2004",1159.97
"15/2/2005",1174.62
"15/5/2005",1192.77
"15/8/2005",1217.82
"15/11/2005",1243.4
"15/2/2006",1256.16
"15/5/2006",1280.68
"15/8/2006",1299.96
"15/11/2006",1316.49
"15/2/2007",1341.95
