"Start","15/2/1952"
"End","15/2/2007"
"Frequency","D"
"Name","US FIXED INVESTMENT - NONFARM NONCORP BUS (FOF, CHG AT AR) CURA"
"Code","US11IVFNB"
"CURRENCY","U$"
"15/2/1952",7.49
"15/5/1952",7.38
"15/8/1952",6.83
"15/11/1952",7.61
"15/2/1953",8.15
"15/5/1953",8.44
"15/8/1953",8.75
"15/11/1953",8.78
"15/2/1954",8.22
"15/5/1954",8.43
"15/8/1954",8.9
"15/11/1954",9.27
"15/2/1955",9.73
"15/5/1955",10.61
"15/8/1955",11.13
"15/11/1955",11.02
"15/2/1956",10.9
"15/5/1956",10.79
"15/8/1956",10.78
"15/11/1956",10.68
"15/2/1957",10.88
"15/5/1957",10.63
"15/8/1957",10.81
"15/11/1957",10.72
"15/2/1958",11.05
"15/5/1958",10.81
"15/8/1958",11.02
"15/11/1958",11.79
"15/2/1959",11.8
"15/5/1959",12.41
"15/8/1959",12.64
"15/11/1959",12.33
"15/2/1960",12.66
"15/5/1960",12.28
"15/8/1960",11.88
"15/11/1960",11.89
"15/2/1961",12.59
"15/5/1961",12.81
"15/8/1961",13.12
"15/11/1961",13.51
"15/2/1962",14.61
"15/5/1962",15.02
"15/8/1962",15.07
"15/11/1962",14.92
"15/2/1963",15.32
"15/5/1963",16.07
"15/8/1963",16.39
"15/11/1963",16.96
"15/2/1964",18.01
"15/5/1964",18.01
"15/8/1964",18.21
"15/11/1964",18.44
"15/2/1965",18.62
"15/5/1965",19.11
"15/8/1965",19.48
"15/11/1965",19.99
"15/2/1966",20
"15/5/1966",19.85
"15/8/1966",19.72
"15/11/1966",19.15
"15/2/1967",18.34
"15/5/1967",18.92
"15/8/1967",19.21
"15/11/1967",20
"15/2/1968",21.89
"15/5/1968",21.95
"15/8/1968",22.4
"15/11/1968",23.7
"15/2/1969",25.86
"15/5/1969",26.97
"15/8/1969",27.58
"15/11/1969",26.9
"15/2/1970",27.34
"15/5/1970",27.25
"15/8/1970",27.79
"15/11/1970",29.3
"15/2/1971",30.52
"15/5/1971",32.9
"15/8/1971",34.33
"15/11/1971",35.4
"15/2/1972",37.48
"15/5/1972",37.57
"15/8/1972",38.19
"15/11/1972",39.95
"15/2/1973",41.47
"15/5/1973",42.03
"15/8/1973",42.94
"15/11/1973",42
"15/2/1974",38.54
"15/5/1974",38.14
"15/8/1974",38.19
"15/11/1974",37.93
"15/2/1975",32.28
"15/5/1975",32.49
"15/8/1975",34.49
"15/11/1975",35.54
"15/2/1976",36.03
"15/5/1976",37.52
"15/8/1976",38.42
"15/11/1976",41.11
"15/2/1977",43.68
"15/5/1977",47.82
"15/8/1977",49.34
"15/11/1977",51.2
"15/2/1978",54.71
"15/5/1978",60.9
"15/8/1978",64.76
"15/11/1978",68.37
"15/2/1979",75.47
"15/5/1979",77.58
"15/8/1979",81.63
"15/11/1979",83.22
"15/2/1980",82.43
"15/5/1980",76.38
"15/8/1980",79.82
"15/11/1980",87.49
"15/2/1981",92.3
"15/5/1981",97.32
"15/8/1981",100.86
"15/11/1981",105.68
"15/2/1982",98.14
"15/5/1982",96.67
"15/8/1982",93.92
"15/11/1982",93.22
"15/2/1983",95.02
"15/5/1983",96.77
"15/8/1983",101.66
"15/11/1983",106.42
"15/2/1984",114.27
"15/5/1984",119.79
"15/8/1984",123.66
"15/11/1984",127.79
"15/2/1985",133.92
"15/5/1985",136.86
"15/8/1985",138.53
"15/11/1985",144.82
"15/2/1986",142.14
"15/5/1986",144.88
"15/8/1986",146.1
"15/11/1986",141.65
"15/2/1987",136.86
"15/5/1987",138.28
"15/8/1987",139.96
"15/11/1987",136.86
"15/2/1988",137.38
"15/5/1988",140.04
"15/8/1988",140.7
"15/11/1988",141.97
"15/2/1989",145
"15/5/1989",145.91
"15/8/1989",144.77
"15/11/1989",135.81
"15/2/1990",135.61
"15/5/1990",125.44
"15/8/1990",121.11
"15/11/1990",118.84
"15/2/1991",107.56
"15/5/1991",107.65
"15/8/1991",107.07
"15/11/1991",109.09
"15/2/1992",102.66
"15/5/1992",108.95
"15/8/1992",107.66
"15/11/1992",106.19
"15/2/1993",115.21
"15/5/1993",114.95
"15/8/1993",115.03
"15/11/1993",121.8
"15/2/1994",108.11
"15/5/1994",110.86
"15/8/1994",111.51
"15/11/1994",125.36
"15/2/1995",143.28
"15/5/1995",137.21
"15/8/1995",139.87
"15/11/1995",134.68
"15/2/1996",138.52
"15/5/1996",136.35
"15/8/1996",137.11
"15/11/1996",139.31
"15/2/1997",122.7
"15/5/1997",122.33
"15/8/1997",124.16
"15/11/1997",86.75
"15/2/1998",131.61
"15/5/1998",126.55
"15/8/1998",109.84
"15/11/1998",137.74
"15/2/1999",163.99
"15/5/1999",197.36
"15/8/1999",189.21
"15/11/1999",195.55
"15/2/2000",202.92
"15/5/2000",214.77
"15/8/2000",214.69
"15/11/2000",228.96
"15/2/2001",186.83
"15/5/2001",192.63
"15/8/2001",205.82
"15/11/2001",196.59
"15/2/2002",188.44
"15/5/2002",165.86
"15/8/2002",187.71
"15/11/2002",184.97
"15/2/2003",204
"15/5/2003",194.47
"15/8/2003",190.68
"15/11/2003",179.64
"15/2/2004",193.81
"15/5/2004",215.53
"15/8/2004",198.63
"15/11/2004",182.13
"15/2/2005",215.5
"15/5/2005",223.17
"15/8/2005",233.78
"15/11/2005",242.48
"15/2/2006",255.78
"15/5/2006",265.55
"15/8/2006",278.69
"15/11/2006",286.94
"15/2/2007",297.02
