"Start","15/2/1952"
"End","15/2/2007"
"Frequency","D"
"Name","US CONSUMPTION EXPEND.- FEDERAL GOVERNMENT (FOF, CHG AT AR) CURA"
"Code","US31CXTNB"
"CURRENCY","U$"
"15/2/1952",40.81
"15/5/1952",43.77
"15/8/1952",45.3
"15/11/1952",46.91
"15/2/1953",47.69
"15/5/1953",49.18
"15/8/1953",47.6
"15/11/1953",48.82
"15/2/1954",45.86
"15/5/1954",43.6
"15/8/1954",43.07
"15/11/1954",43.24
"15/2/1955",43.33
"15/5/1955",42.82
"15/8/1955",45.24
"15/11/1955",44.38
"15/2/1956",43.88
"15/5/1956",46.13
"15/8/1956",43.92
"15/11/1956",46.3
"15/2/1957",49.15
"15/5/1957",49.03
"15/8/1957",49.06
"15/11/1957",50.73
"15/2/1958",49.13
"15/5/1958",51.77
"15/8/1958",50.62
"15/11/1958",52
"15/2/1959",48.28
"15/5/1959",50.22
"15/8/1959",50.73
"15/11/1959",50.69
"15/2/1960",48.11
"15/5/1960",48.61
"15/8/1960",50.58
"15/11/1960",51.74
"15/2/1961",49.84
"15/5/1961",51.15
"15/8/1961",52.2
"15/11/1961",53.33
"15/2/1962",55.98
"15/5/1962",56.9
"15/8/1962",58.88
"15/11/1962",59.57
"15/2/1963",59.53
"15/5/1963",59.12
"15/8/1963",61.82
"15/11/1963",62.7
"15/2/1964",62.74
"15/5/1964",62.94
"15/8/1964",63.44
"15/11/1964",62.13
"15/2/1965",62.32
"15/5/1965",63.12
"15/8/1965",66.66
"15/11/1965",70.82
"15/2/1966",71.28
"15/5/1966",74.54
"15/8/1966",78.58
"15/11/1966",79.08
"15/2/1967",85.22
"15/5/1967",86.17
"15/8/1967",87.29
"15/11/1967",89.86
"15/2/1968",93.74
"15/5/1968",94.5
"15/8/1968",95.92
"15/11/1968",97.46
"15/2/1969",95.42
"15/5/1969",97.63
"15/8/1969",100.18
"15/11/1969",100.33
"15/2/1970",99.85
"15/5/1970",98.01
"15/8/1970",98.43
"15/11/1970",98.28
"15/2/1971",100.95
"15/5/1971",101.94
"15/8/1971",102.04
"15/11/1971",103
"15/2/1972",108.28
"15/5/1972",109.4
"15/8/1972",105.93
"15/11/1972",107.03
"15/2/1973",108.52
"15/5/1973",109.17
"15/8/1973",107.84
"15/11/1973",109.88
"15/2/1974",113.95
"15/5/1974",114.61
"15/8/1974",118.96
"15/11/1974",124.3
"15/2/1975",125.82
"15/5/1975",128.22
"15/8/1975",130.23
"15/11/1975",133.95
"15/2/1976",134.16
"15/5/1976",136.52
"15/8/1976",136.57
"15/11/1976",141.43
"15/2/1977",145.33
"15/5/1977",149.46
"15/8/1977",151.56
"15/11/1977",156.52
"15/2/1978",158.32
"15/5/1978",162.08
"15/8/1978",164.04
"15/11/1978",168.95
"15/2/1979",173.19
"15/5/1979",177.95
"15/8/1979",177.26
"15/11/1979",187.48
"15/2/1980",195.76
"15/5/1980",207.13
"15/8/1980",208.06
"15/11/1980",219
"15/2/1981",228.1
"15/5/1981",237.09
"15/8/1981",238.3
"15/11/1981",249.69
"15/2/1982",255.19
"15/5/1982",256.46
"15/8/1982",265.06
"15/11/1982",276.59
"15/2/1983",280.5
"15/5/1983",287.28
"15/8/1983",296.33
"15/11/1983",282.01
"15/2/1984",297.15
"15/5/1984",310.46
"15/8/1984",313.22
"15/11/1984",319.06
"15/2/1985",329.27
"15/5/1985",334.48
"15/8/1985",342.12
"15/11/1985",347.72
"15/2/1986",347.18
"15/5/1986",357.06
"15/8/1986",365.78
"15/11/1986",362.88
"15/2/1987",369.56
"15/5/1987",372.31
"15/8/1987",372.32
"15/11/1987",382.82
"15/2/1988",381.55
"15/5/1988",379.95
"15/8/1988",377.02
"15/11/1988",391.4
"15/2/1989",389
"15/5/1989",400.48
"15/8/1989",403
"15/11/1989",404.49
"15/2/1990",414.94
"15/5/1990",418.06
"15/8/1990",416.4
"15/11/1990",429.73
"15/2/1991",443.82
"15/5/1991",442.21
"15/8/1991",438.11
"15/11/1991",433.86
"15/2/1992",439.2
"15/5/1992",441.12
"15/8/1992",450.11
"15/11/1992",450.28
"15/2/1993",442.7
"15/5/1993",440
"15/8/1993",441.16
"15/11/1993",443.68
"15/2/1994",437.82
"15/5/1994",438.37
"15/8/1994",446.66
"15/11/1994",440.38
"15/2/1995",442.95
"15/5/1995",442.6
"15/8/1995",443.47
"15/11/1995",432.8
"15/2/1996",443.58
"15/5/1996",447.64
"15/8/1996",442.18
"15/11/1996",451.72
"15/2/1997",453.21
"15/5/1997",461.7
"15/8/1997",457.22
"15/11/1997",458.52
"15/2/1998",447.72
"15/5/1998",457.94
"15/8/1998",451
"15/11/1998",461.8
"15/2/1999",466.98
"15/5/1999",463.95
"15/8/1999",477.57
"15/11/1999",491.84
"15/2/2000",485.69
"15/5/2000",505.13
"15/8/2000",501.47
"15/11/2000",504.97
"15/2/2001",518.42
"15/5/2001",527.95
"15/8/2001",532.68
"15/11/2001",548.42
"15/2/2002",571.29
"15/5/2002",584.99
"15/8/2002",591.36
"15/11/2002",618.52
"15/2/2003",636.87
"15/5/2003",668.44
"15/8/2003",669.12
"15/11/2003",676.5
"15/2/2004",712.19
"15/5/2004",722.58
"15/8/2004",734.82
"15/11/2004",728.3
"15/2/2005",758.02
"15/5/2005",760.84
"15/8/2005",784.26
"15/11/2005",771.1
"15/2/2006",803.59
"15/5/2006",802.32
"15/8/2006",809.11
"15/11/2006",817.06
"15/2/2007",825.34
