26.7
26.7
26.7
26.6
26.6
26.6
26.5
26.5
26.7
26.5
26.5
26.4
26.4
26.3
26.2
26.1
26.0
26.0
26.0
26.0
26.0
26.0
26.0
25.8
25.7
25.7
25.7
25.7
25.7
25.6
25.5
25.5
25.3
25.3
25.2
25.1
25.1
25.1
25.2
25.3
25.2
25.1
25.0
24.9
24.9
24.9
24.9
25.0
25.0
25.1
25.2
25.2
25.3
25.4
25.6
25.7
25.8
26.0
26.0
26.1
26.2
26.3
26.4
26.4
26.5
26.7
26.7
26.8
26.9
27.0
27.2
27.3
27.4
27.5
27.6
27.7
27.7
27.7
27.8
27.8
27.8
27.8
27.8
27.7
27.7
27.7
27.6
27.6
27.6
27.5
27.5
27.5
27.4
27.4
27.4
27.4
27.4
27.5
27.5
27.5
27.6
27.6
27.7
27.7
27.7
27.8
27.8
27.8
27.9
27.9
27.9
27.9
27.9
27.9
28.0
28.0
28.0
28.0
28.1
28.2
28.2
28.2
28.2
28.2
28.2
28.3
28.3
28.3
28.3
28.3
28.3
28.3
28.3
28.2
28.2
28.2
28.3
28.3
28.4
28.4
28.5
28.5
28.5
28.6
28.5
28.6
28.6
28.6
28.7
28.9
28.8
28.9
28.9
28.8
28.8
28.8
28.8
28.8
28.8
28.8
28.8
28.8
28.7
28.7
28.8
28.8
28.8
28.7
28.7
28.7
28.7
28.7
28.7
28.7
28.8
28.9
29.0
29.1
29.2
29.3
29.4
29.5
29.6
29.8
29.8
29.8
29.9
30.0
30.0
30.1
30.2
30.3
30.4
30.6
30.7
31.0
31.0
31.2
31.4
31.5
31.7
31.8
32.0
32.2
32.3
32.4
32.6
32.7
32.9
33.2
33.2
33.4
33.6
33.6
33.8
33.9
34.0
34.2
34.3
34.4
34.5
34.7
34.9
35.1
35.3
35.6
35.8
36.0
36.2
36.4
36.5
36.7
37.0
37.0
37.2
37.4
37.5
37.7
37.8
38.0
38.2
38.4
38.5
38.6
38.8
38.9
39.0
39.2
39.4
39.6
39.7
40.0
40.5
40.3
40.6
40.9
41.0
41.4
41.6
41.8
42.2
42.4
42.7
43.0
43.1
43.4
43.6
43.8
43.9
44.2
44.5
44.7
44.9
45.2
45.5
45.7
46.0
46.1
46.3
46.5
46.9
47.2
47.4
47.6
47.9
48.1
48.3
48.6
48.9
49.2
49.4
49.7
50.0
50.4
50.9
51.2
51.4
51.6
51.8
52.0
52.3
52.6
53.0
53.1
53.4
53.7
54.0
54.4
54.8
55.3
55.7
56.2
56.6
56.9
57.2
57.8
58.1
58.5
58.8
59.1
59.6
59.9
60.3
60.8
61.3
61.8
62.3
63.0
63.4
63.7
64.1
64.7
65.2
65.8
66.5
67.0
67.4
67.8
68.4
68.5
69.1
70.0
70.5
71.0
71.2
71.7
72.3
72.8
73.2
73.9
74.7
75.5
76.1
76.6
77.1
77.6
78.1
78.6
79.1
79.5
80.2
80.8
81.3
82.1
82.5
83.1
83.9
84.5
85.2
85.9
86.6
87.4
88.0
88.7
89.4
90.0
90.8
91.5
92.0
92.7
93.6
94.4
95.2
96.0
96.8
97.4
98.0
98.8
99.5
100.3
101.2
102.1
103.1
103.9
104.3
104.8
105.9
106.7
107.5
107.7
108.7
109.6
110.5
111.7
112.4
113.4
114.9
115.3
115.3
116.2
117.0
117.9
118.3
118.7
119.5
119.9
120.1
120.5
121.4
122.5
123.2
123.9
124.4
125.5
126.7
127.4
128.1
129.0
129.9
130.9
131.6
132.5
133.6
135.0
136.4
137.4
138.7
139.6
140.6
141.4
142.7
144.1
145.3
146.2
147.4
148.0
149.1
150.1
150.7
151.9
152.7
153.5
154.4
154.7
155.5
156.1
156.8
157.9
158.5
159.3
160.4
161.7
162.8
164.2
165.1
166.1
167.0
167.8
168.4
169.4
170.7
171.4
172.7
173.6
174.7
175.9
176.8
178.2
179.2
180.4
181.9
183.3
184.0
185.3
186.5
187.6
188.8
190.0
191.4
193.1
195.2
196.7
197.9
198.9
200.2
201.8
203.2
204.5
206.1
207.1
208.6
209.7
210.7
212.0
212.9
213.5
214.7
215.3
216.2
217.2
218.0
218.5
219.1
219.8
220.5
222.3
223.9
225.5
227.6
229.5
231.2
233.4
235.5
238.4
241.3
243.4
245.0
246.5
250.6
253.6
255.7
255.8
256.5
257.6
259.0
260.9
262.1
263.8
265.5
267.1
268.6
270.3
271.5
273.1
274.7
276.3
279.0
282.0
285.0
287.3
289.5
292.2
294.3
296.2
298.4
300.9
303.7
306.3
309.2
311.9
315.0
317.3
319.2
321.6
324.9
328.2
331.2
333.6
336.8
339.8
343.4
345.4
347.7
350.3
353.0
354.5
357.5
358.5
362.1
365.5
368.1
367.9
368.0
368.9
369.8
370.9
371.4
372.8
373.4
372.5
374.7
376.1
377.7
380.3
383.1
385.7
387.8
390.0
392.1
394.7
396.8
398.8
401.4
403.4
406.3
408.6
410.8
413.1
415.6
418.1
421.7
425.3
427.5
430.0
431.9
433.8
436.0
438.9
442.2
444.7
449.8
453.6
457.1
460.5
463.3
467.4
471.6
475.7
480.1
483.6
487.1
490.5
494.5
499.1
505.4
517.8
524.9
518.1
516.9
517.9
519.3
521.3
522.7
522.8
524.0
526.2
528.3
531.2
